filename,CONTENT_HIGH,CONTENT_LOW,COVER_NONE,BOTTLE_SMASHED,LABEL_WHITE,LABEL_MISPLACED,LABEL_NONE,BOTTLE_NONE
train_1.jpg,,,,,,,,
train_2.jpg,,,,,,,,
train_3.jpg,1,,1,,,1,,
train_4.jpg,1,,1,,,,,
train_5.jpg,1,,1,,,,,
train_6.jpg,1,,1,,,,,
train_7.jpg,,,,,,,,
train_8.jpg,,,,,,,,
train_9.jpg,,,,,,,,1
train_10.jpg,1,,,,,1,,
train_11.jpg,,,,,,,,
train_12.jpg,1,,1,,,,,
train_13.jpg,,,,,,,,1
train_14.jpg,,,,,,,1,
train_15.jpg,,,,,,,,
train_16.jpg,,,,,1,,,
train_17.jpg,,1,1,,,,,
train_18.jpg,1,,,1,,,,
train_19.jpg,1,,,,,1,,
train_20.jpg,,,,,,,,
train_21.jpg,1,,,1,,,,
train_22.jpg,,1,,,,,,
train_23.jpg,1,,1,,,,1,
train_24.jpg,,,,1,,,,
train_25.jpg,,,,,,,,
train_26.jpg,,,,1,,,,
train_27.jpg,1,,1,,,,,
train_28.jpg,,,,,,,,
train_29.jpg,,,,,,,,
train_30.jpg,,,,,,,,
train_31.jpg,,,,,,,,
train_32.jpg,,,,1,,,,
train_33.jpg,1,,,,,1,,
train_34.jpg,1,,,,,,,
train_35.jpg,,,,,,,,
train_36.jpg,,,,,,,1,
train_37.jpg,,,,,,,,1
train_38.jpg,,,,,,,,
train_39.jpg,,,,,,,,
train_40.jpg,,,,,1,,,
train_41.jpg,,,,,,,,
train_42.jpg,1,,1,1,,,,
train_43.jpg,,,,,,,,
train_44.jpg,,1,,,,,,
train_45.jpg,,,,,1,,,
train_46.jpg,,1,,,,,,
train_47.jpg,1,,,,,1,,
train_48.jpg,,,,,,,,
train_49.jpg,,1,,,,,,
train_50.jpg,,1,,,,,,
train_51.jpg,1,,,,,1,,
train_52.jpg,,1,,,,,,
train_53.jpg,1,,,,,1,,
train_54.jpg,,,,,,,1,
train_55.jpg,,1,,,1,,,
train_56.jpg,,,,,1,,,
train_57.jpg,1,,,,,,,
train_58.jpg,,,,,,,,
train_59.jpg,,,,,,,,1
train_60.jpg,,,,,,,1,
train_61.jpg,,,,,,,,
train_62.jpg,,,,,,,,
train_63.jpg,,,,,1,,,
train_64.jpg,,,,,,,,
train_65.jpg,,,,,,,,1
train_66.jpg,,,,,,,,1
train_67.jpg,1,,,,1,,,
train_68.jpg,,,,,,,1,
train_69.jpg,1,,,,,,,
train_70.jpg,1,,,,,,,
train_71.jpg,,,,,,,,
train_72.jpg,,,,,,,,
train_73.jpg,,,,,,,,
train_74.jpg,,,,1,,,,
train_75.jpg,1,,,,,,,
train_76.jpg,1,,,,,1,,
train_77.jpg,,,,,,,,
